listing_url,photo_url,price,title,location,origin_city_list,user_name,binary_flag,timestamp
https://www.facebook.com/marketplace/item/1824410178312175/,Abilene_tx_500mi_files/342077528_9053909061348754_6928929574396553940_n.jpg,$1 ,Huge Cordless and Corded Ryobi tool collection with batteries,"Georgetown, TX",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/640161745142625/,Abilene_tx_500mi_files/369648126_6333281400103054_5725062503015161718_n.jpg,$340 ,Ryobi Power Tools $340obo,"Joshua, TX",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/527256159803719/,Abilene_tx_500mi_files/380294984_6582770125110558_389567351653158108_n.jpg,$300 ,Ryobi Tools,"Lubbock, TX",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/609909608334504/,Abilene_tx_500mi_files/390452310_6336108486492979_7530013440031478201_n.jpg,$125 ,"Ryobi ONE+ 18V C 6-Tool Combo Kit with 1.5 Ah Battery, 4.0 Ah Battery, and Charger (No Multi-Tool)","Bedford, TX",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/1342273590124626/,Abilene_tx_500mi_files/391381772_6777874508945785_3067282841992291255_n.jpg,$125 ,Ryobi power tools,"Mayflower, AR",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/606039912320677/,Abilene_tx_500mi_files/392591264_7044448852283282_1668493452128604809_n.jpg,$200 ,"RYOBI
ONE+ 18V Cordless 6-Tool Combo
Kit with 1.5 Ah Battery, 4.0 Ah Battery, and Charger NEW $220","Carrollton, TX",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/1125006195843788/,Abilene_tx_500mi_files/411983951_7067171283344715_8637761265059370922_n.jpg,$75 ,Ryobi,"Dallas, TX",Abilene_tx_500mi,,,
https://www.facebook.com/marketplace/item/675064601856522/,Abilene_tx_500mi_files/424674674_7396349323741982_9110916986209728669_n.jpg,$100 ,Ryobi power  saw,"Idalou, TX",Abilene_tx_500mi,,,
